,username,created_at,verified,followers_count,date,timezone,tweet,nlikes,nreplies,nretweets,lang,sentiment,emotion,hate_speech
6445,16379,1647711117000.0,False,1278,2022-03-19 11:31:57,-600,@usuario @usuario @usuario Está pidiendo a gritos el sueldo de Loret,1,0,0,es,NEG,others,['NEU']
6446,16379,1647711075000.0,False,1278,2022-03-19 11:31:15,-600,"@usuario @usuario Así los moralmente derrotados,  url",0,0,0,es,NEG,others,['NEU']
6447,16379,1647711023000.0,False,1278,2022-03-19 11:30:23,-600,@usuario  url,0,0,0,es,NEU,others,['NEU']
6448,16379,1647710960000.0,False,1278,2022-03-19 11:29:20,-600,"@usuario No lo compartan, no le gustó, dice que monero no sabe dibujar.",0,0,0,es,NEG,others,['NEU']
6449,16379,1647710891000.0,False,1278,2022-03-19 11:28:11,-600,"@usuario @usuario Todos esos están que revientan, por eso las # ridículos de los moralmente derrotados",1,0,0,es,NEG,anger,['NEU']
6450,16379,1647680094000.0,False,1278,2022-03-19 02:54:54,-600,"@usuario @usuario @usuario Repite  como loro, lis hijos no entran como políticamente expuestos. Lo dice la Constitución y si no le gusta, pida que la cambien",0,0,0,es,NEG,others,['NEU']
6451,16379,1647679992000.0,False,1278,2022-03-19 02:53:12,-600,@usuario @usuario El hijo del presidente tampoco es funcionario público,0,0,0,es,NEG,others,['NEU']
6452,16379,1647679947000.0,False,1278,2022-03-19 02:52:27,-600,@usuario @usuario Ni usted se la cree  url,0,0,0,es,NEG,others,['NEU']
6453,16379,1647648191000.0,False,1278,2022-03-18 18:03:11,-600,@usuario @usuario  url,1,0,0,es,NEU,others,['NEU']
6454,16379,1647648171000.0,False,1278,2022-03-18 18:02:51,-600,@usuario @usuario Viejillo cínico,3,0,0,es,NEG,anger,['NEU']
6455,16379,1647643217000.0,False,1278,2022-03-18 16:40:17,-600,@usuario @usuario @usuario @usuario La arrastrada del día.  url,27,0,0,es,NEG,others,['targeted']
6456,16379,1647642673000.0,False,1278,2022-03-18 16:31:13,-600,"@usuario @usuario @usuario Como se nota que no lo conoces en persona, por algo lo digo. Es pestilente",0,0,0,es,NEG,anger,['NEU']
6457,16379,1647639530000.0,False,1278,2022-03-18 15:38:50,-600,"@usuario Bien activo y nada de resultados, va, porque va.  url",0,0,0,es,NEU,others,['NEU']
6458,16379,1647639382000.0,False,1278,2022-03-18 15:36:22,-600,@usuario  url,0,0,0,es,NEU,others,['NEU']
6459,16379,1647639122000.0,False,1278,2022-03-18 15:32:02,-600,@usuario @usuario @usuario @usuario Igualitos,0,0,0,es,NEU,others,['NEU']
6460,16379,1647629054000.0,False,1278,2022-03-18 12:44:14,-600,@usuario El país o tú?,0,0,0,es,NEU,others,['NEU']
6461,16379,1647629025000.0,False,1278,2022-03-18 12:43:45,-600,"@usuario No, pero por qué?  url",0,0,0,es,NEU,others,['NEU']
6462,16379,1647628843000.0,False,1278,2022-03-18 12:40:43,-600,"@usuario @usuario @usuario Y ella cree que se ve bien siempre insultando a la ministra presidente, parece desquiciada, actúa como mal de la cabeza.",0,1,0,es,NEG,anger,['NEU']
6463,16379,1647628737000.0,False,1278,2022-03-18 12:38:57,-600,"@usuario @usuario @usuario @usuario @usuario @usuario Es la tercera quimio dice, yo creo no sabe.",0,1,0,es,NEU,others,['NEU']
6464,16379,1647628407000.0,False,1278,2022-03-18 12:33:27,-600,"@usuario @usuario @usuario Seguro que está bien de la cabeza? Parece como trastornada, actúa como enferma mental y esos pelos, parece que se los arrancó a jalones. Deberían de checar la.",0,0,0,es,NEG,others,"['hateful', 'targeted', 'aggressive']"
6465,16379,1647628136000.0,False,1278,2022-03-18 12:28:56,-600,"@usuario @usuario @usuario Ella no coordina 2 ideas juntas, disculpala, está fuera de sí.  emoji cara radiante con ojos sonrientes emoji  emoji cara con mano sobre la boca emoji",0,1,0,es,NEU,others,['NEU']
6466,16379,1647625231000.0,False,1278,2022-03-18 11:40:31,-600,@usuario @usuario @usuario @usuario Se nota que no le gustó a sus fanseses  url,2,0,0,es,NEG,others,['NEU']
6467,16379,1647625160000.0,False,1278,2022-03-18 11:39:20,-600,@usuario Mi vido emoji cara radiante con ojos sonrientes emoji  emoji cara con mano sobre la boca emoji  se empodero cuando supo que el presidente de Ucrania era comediante.,22,1,0,es,NEU,others,['NEU']
6468,16379,1647625071000.0,False,1278,2022-03-18 11:37:51,-600,@usuario @usuario @usuario Yo lo veo igualito y pestilente.  url,1,2,0,es,NEG,others,['NEU']
6469,16379,1647611530000.0,False,1278,2022-03-18 07:52:10,-600,@usuario @usuario La señora pelotas es una fichita,0,1,0,es,NEG,others,['targeted']
6470,16379,1647588045000.0,False,1278,2022-03-18 01:20:45,-600,@usuario  url,0,0,0,es,NEU,others,['NEU']
6471,16379,1647582907000.0,False,1278,2022-03-17 23:55:07,-600,@usuario  url,0,1,0,es,NEU,others,['NEU']
6472,16379,1647567514000.0,False,1278,2022-03-17 19:38:34,-600,@usuario Los quiere convertir en Venezuela.,1,0,0,es,NEG,others,['hateful']
6473,16379,1647563957000.0,False,1278,2022-03-17 18:39:17,-600,@usuario Pregúntenle a los polis afectados. Es la única opinión que vale.,0,0,0,es,NEU,others,['NEU']
6474,16379,1647563701000.0,False,1278,2022-03-17 18:35:01,-600,@usuario @usuario La tal... Qué tal.  url,1,0,0,es,NEU,others,['NEU']
6475,16379,1647563625000.0,False,1278,2022-03-17 18:33:45,-600,@usuario Lo bueno es que lady prepotencia o mejor conocida como lady pelotas  dijo que tiene videos donde habló amablemente con los polis. Expectante a que los presente,1,0,0,es,NEU,others,['NEU']
6476,16379,1647563496000.0,False,1278,2022-03-17 18:31:36,-600,"@usuario @usuario Me das risa tu con tu frase, el inquilino se palacio, los niños pobres, los hospitales, escuelas, todo eso que nunca les importó ni les ha importado. Las masacres, menos les importa. Flojera, ya nadie les cree ni ustedes cuando se ven al espejo.",0,0,0,es,NEG,anger,['NEU']
6477,16379,1647561860000.0,False,1278,2022-03-17 18:04:20,-600,"@usuario No le veo incoherencia a lo que dice el hombre, ustedes mismos dicen y repiten que no lo van a usar por no estar a su ""nivel"". Y con respecto a lo que copiaste una estupidez por cierto.",0,0,0,es,NEG,anger,['NEU']
6478,16379,1647561648000.0,False,1278,2022-03-17 18:00:48,-600,@usuario @usuario  url,0,1,0,es,NEU,others,['NEU']
6479,16379,1647561173000.0,False,1278,2022-03-17 17:52:53,-600,"@usuario Perdón, no tienes ni ápice. Amigos me atacan ayyy fuchi  emoji huevo emoji  emoji huevo emoji   url",0,0,0,es,NEG,others,['NEU']
6480,16379,1647561085000.0,False,1278,2022-03-17 17:51:25,-600,"@usuario Perdón no tienes la mitad, ni la cuarta parte de lo que tiene ella.  emoji huevo emoji  emoji huevo emoji",0,0,0,es,NEG,others,['targeted']
6481,16379,1647557885000.0,False,1278,2022-03-17 16:58:05,-600,"@usuario Ya son un mal chiste, que valor.",0,0,0,es,NEG,anger,['NEU']
6482,16379,1647557797000.0,False,1278,2022-03-17 16:56:37,-600,@usuario @usuario Es sarcasmo verdad?  url,6,0,0,es,NEU,others,['NEU']
6483,16379,1647556084000.0,False,1278,2022-03-17 16:28:04,-600,@usuario Ya quisieras tener la mitad de los que tiene ella.,2,4,0,es,NEG,others,['hateful']
6484,16379,1647538942000.0,False,1278,2022-03-17 11:42:22,-600,@usuario @usuario @usuario @usuario  url,0,0,0,es,NEU,others,['NEU']
6485,16379,1647538643000.0,False,1278,2022-03-17 11:37:23,-600,"@usuario Ella si tenía protección, lo dijeron en el noticiero y en el reporte de hechos.",2,0,0,es,NEU,others,['NEU']
6486,16379,1647538461000.0,False,1278,2022-03-17 11:34:21,-600,@usuario @usuario  url,0,0,0,es,NEU,others,['NEU']
6487,16379,1647531551000.0,False,1278,2022-03-17 09:39:11,-600,@usuario @usuario @usuario @usuario  url,0,0,0,es,NEU,others,['NEU']
6488,16379,1647531482000.0,False,1278,2022-03-17 09:38:02,-600,@usuario @usuario  url,0,0,0,es,NEU,others,['NEU']
6489,16379,1647491732000.0,False,1278,2022-03-16 22:35:32,-600,"@usuario Realmente da pena, puro circo hace esta  emoji cara de payaso emoji",0,0,0,es,NEG,disgust,['NEU']
6490,16379,1647489217000.0,False,1278,2022-03-16 21:53:37,-600,@usuario Creo que le va ganando el Chumel en la carrera presidencial.  url,2,0,0,es,NEG,others,['NEU']
6491,16379,1647489180000.0,False,1278,2022-03-16 21:53:00,-600,@usuario @usuario Esa es su molestia,1,0,0,es,NEG,others,['NEU']
6492,16379,1647475450000.0,False,1278,2022-03-16 18:04:10,-600,"@usuario Primero amenazaban que lo sacaban en 2024, a medida que vieron que cada vez pueden menos ahora no quieren que voten, claro, tienen miedo al ridículo de saber que son tan pocos.",1,1,0,es,NEG,anger,['NEU']
6493,16379,1647469985000.0,False,1278,2022-03-16 16:33:05,-600,"@usuario No hay duda que eres un estúpido, no es para callarlo. No es lo que dijo, si no, como lo dijo. Habla hasta por los codos",1,0,0,es,NEG,anger,['NEU']
6494,16379,1647459460000.0,False,1278,2022-03-16 13:37:40,-600,"@usuario De esto ya se venía comentando hace varios años, tal vez 10, que las  futuras guerras no serían con armas, sino comerciales, y de la misma forma el dólar como moneda. Decían el euro, pero con lo sucedido con Europa, lo dudo.",13,0,0,es,NEU,others,['hateful']
6495,16379,1647453424000.0,False,1278,2022-03-16 11:57:04,-600,@usuario El sólito se hundió.  url,2,0,0,es,NEG,others,['NEU']
6496,16379,1647449611000.0,False,1278,2022-03-16 10:53:31,-600,@usuario @usuario  url,0,0,0,es,NEU,others,['NEU']
6497,16379,1647449536000.0,False,1278,2022-03-16 10:52:16,-600,@usuario La seriedad de Amlo emoji cara radiante con ojos sonrientes emoji  emoji cara radiante con ojos sonrientes emoji  emoji cara radiante con ojos sonrientes emoji  no se como pudo aguantarse la risa,0,0,0,es,NEU,joy,['NEU']
6498,16379,1647449085000.0,False,1278,2022-03-16 10:44:45,-600,@usuario @usuario @usuario @usuario Dile a tu mami que te explique lo que es un sarcasmo  url,3,1,0,es,NEG,others,['NEU']
6499,16379,1647448931000.0,False,1278,2022-03-16 10:42:11,-600,@usuario Hoy amaneció sarcástico  emoji cara radiante con ojos sonrientes emoji  emoji cara radiante con ojos sonrientes emoji  emoji cara radiante con ojos sonrientes emoji  emoji pulgar hacia arriba emoji   url,0,0,0,es,NEU,others,['NEU']
6500,16379,1647448745000.0,False,1278,2022-03-16 10:39:05,-600,@usuario @usuario @usuario @usuario Habló el pendejo.,0,2,0,es,NEG,others,['NEU']
6501,16379,1647414691000.0,False,1278,2022-03-16 01:11:31,-600,@usuario @usuario @usuario @usuario El 95% de los mexicanos vimos a funcionarios panistas recibiendo maletas de dinero del erario público,0,0,0,es,NEG,anger,['NEU']
6502,16379,1647414615000.0,False,1278,2022-03-16 01:10:15,-600,"@usuario @usuario @usuario @usuario @usuario @usuario Pues en que mundo vives, acaso no sabes que hay varios gobiernos que lo hacen",0,0,0,es,NEG,anger,['NEU']
6503,16379,1647414004000.0,False,1278,2022-03-16 01:00:04,-600,@usuario @usuario @usuario Puro bot emoji cara de payaso emoji,0,0,0,es,NEG,anger,['NEU']
6504,16379,1647413490000.0,False,1278,2022-03-16 00:51:30,-600,"@usuario @usuario @usuario No estoy discutiendo lo que le parezca o no, puede hasta rebuznar, pero expresarse llamándola de esa forma yo creo que ya, solo lo permites tu en tu rancho",0,2,0,es,NEG,anger,['NEU']
6505,16379,1647375273000.0,False,1278,2022-03-15 14:14:33,-600,@usuario Misteriosamente? Esto lo dijo desde su campaña. El chiste es opinar aunque ni sepas.,0,0,0,es,NEU,others,['NEU']
6506,16379,1647373910000.0,False,1278,2022-03-15 13:51:50,-600,@usuario Ya dan flojera me cae.,1,0,0,es,NEG,anger,['NEU']
6507,16379,1647373825000.0,False,1278,2022-03-15 13:50:25,-600,@usuario @usuario  url,5,0,0,es,NEU,others,['NEU']
6508,16379,1647373775000.0,False,1278,2022-03-15 13:49:35,-600,@usuario @usuario Ches ridículos  url,0,0,0,es,NEG,anger,['NEU']
6509,16379,1647373581000.0,False,1278,2022-03-15 13:46:21,-600,@usuario kakas fuchi fuchi  emoji cara radiante con ojos sonrientes emoji,0,0,0,es,NEU,others,['NEU']
6510,16379,1647372786000.0,False,1278,2022-03-15 13:33:06,-600,"@usuario Altercado menor? Ahora entiendo porque les encantan las armas, son como juego de niños.",0,0,0,es,NEU,others,['NEU']
6511,16379,1647372459000.0,False,1278,2022-03-15 13:27:39,-600,"@usuario @usuario @usuario Tantito cerebro, cada quien defiende lo suyo, la senadora está en lo correcto, puede hablar, quejarse, reclamar, pero expresarse de esa forma en estos tiempos es una bajeza del Chumel.",1,2,0,es,NEG,anger,['NEU']
6512,16379,1647365542000.0,False,1278,2022-03-15 11:32:22,-600,"@usuario Ya relájate, te va a dar algo. amlose queda  url",0,0,0,es,NEG,others,['NEU']
6513,16379,1647365409000.0,False,1278,2022-03-15 11:30:09,-600,@usuario @usuario @usuario @usuario @usuario @usuario @usuario Pues ese niño cada vez se está poniendo más guapo y actúa mejor.,0,0,0,es,POS,joy,['NEU']
6514,16379,1647356336000.0,False,1278,2022-03-15 08:58:56,-600,@usuario @usuario Alguien que le explique a la ñora que en México el salario SIEMPRE ha sido más bajo. Porque esta quedando como  emoji cara de payaso emoji  emoji cara de payaso emoji  emoji cara de payaso emoji,0,0,0,es,NEG,anger,['NEU']
6515,16379,1647356211000.0,False,1278,2022-03-15 08:56:51,-600,@usuario @usuario @usuario Quedaste como payasa,1,0,0,es,NEG,anger,"['hateful', 'targeted', 'aggressive']"
6516,4774,1648151320000.0,False,1261,2022-03-24 13:48:40,-600,@usuario  emoji manos en oración emoji  emoji manos en oración emoji  emoji manos en oración emoji,0,0,0,es,NEU,others,['NEU']
6517,4774,1648148796000.0,False,1261,2022-03-24 13:06:36,-600,@usuario  emoji cara llorando de risa emoji  emoji cara llorando de risa emoji  emoji cara llorando de risa emoji,1,0,0,es,NEU,others,['NEU']
6518,4774,1648148699000.0,False,1261,2022-03-24 13:04:59,-600,@usuario Na cadeia!!!,0,0,0,es,NEU,anger,['NEU']
6519,4774,1648130603000.0,False,1261,2022-03-24 08:03:23,-600,@usuario Salles!!!,1,0,0,en,NEU,others,['NEU']
6520,4774,1647988585000.0,False,1261,2022-03-22 16:36:25,-600,"@usuario @usuario Valeu, Paola. Concordo!",0,0,0,es,POS,joy,['NEU']
6521,4774,1647892216000.0,False,1261,2022-03-21 13:50:16,-600,@usuario feliz aniversario bolsonaro,1,0,0,es,POS,joy,['NEU']
6522,4774,1647883671000.0,False,1261,2022-03-21 11:27:51,-600,@usuario Sim !,0,0,0,es,POS,others,['NEU']
6523,4774,1647883559000.0,False,1261,2022-03-21 11:25:59,-600,@usuario @usuario @usuario  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  emoji bandera brasil emoji  emoji bandera brasil emoji  emoji bandera brasil emoji,1,0,0,es,NEU,others,['NEU']
6524,4774,1647882148000.0,False,1261,2022-03-21 11:02:28,-600,@usuario feliz aniversario bolsonaro,0,0,0,es,POS,joy,['NEU']
6525,4774,1647881921000.0,False,1261,2022-03-21 10:58:41,-600,@usuario Tamojunto! emoji pulgar hacia arriba emoji  emoji bandera brasil emoji  emoji bandera brasil emoji  emoji bandera brasil emoji,1,0,0,es,NEU,joy,['NEU']
6526,4774,1647806061000.0,False,1261,2022-03-20 13:54:21,-600,@usuario Deus no comando  emoji manos en oración emoji  emoji manos en oración emoji  emoji manos en oración emoji,1,0,0,es,NEU,others,['NEU']
6527,4774,1647788075000.0,False,1261,2022-03-20 08:54:35,-600,@usuario  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  emoji bandera brasil emoji  emoji bandera brasil emoji  emoji bandera brasil emoji,0,0,0,es,NEU,others,['NEU']
6528,4774,1647787579000.0,False,1261,2022-03-20 08:46:19,-600,@usuario Bom dia! emoji pulgar hacia arriba emoji  emoji bandera brasil emoji  emoji tulipán emoji,0,0,0,es,NEU,joy,['NEU']
6529,4774,1647729306000.0,False,1261,2022-03-19 16:35:06,-600,@usuario Exatamente! O tirano togado é o maior cabo eleitoral de Bolsonaro. emoji puño cerrado emoji  emoji puño cerrado emoji  emoji puño cerrado emoji  emoji bandera brasil emoji  emoji bandera brasil emoji  emoji bandera brasil emoji,0,0,0,es,NEU,others,['NEU']
6530,4774,1647727971000.0,False,1261,2022-03-19 16:12:51,-600,"@usuario Daniel Silveira, claro.",0,0,0,es,NEU,others,['NEU']
6531,4774,1647716629000.0,False,1261,2022-03-19 13:03:49,-600,@usuario 1452839,0,0,0,es,NEU,others,['NEU']
6532,4774,1647709884000.0,False,1261,2022-03-19 11:11:24,-600,@usuario Retrato perfeito de um déspota repulsivo!,0,0,0,es,NEG,anger,['NEU']
6533,4774,1647709551000.0,False,1261,2022-03-19 11:05:51,-600,"@usuario @usuario @usuario  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  Em frente, André. O Brasil precisa! emoji bandera brasil emoji  emoji bandera brasil emoji  emoji bandera brasil emoji",1,0,0,es,NEU,others,['NEU']
6534,4774,1647699588000.0,False,1261,2022-03-19 08:19:48,-600,@usuario Abaporu.  url,2,0,0,es,NEU,others,['NEU']
6535,4774,1647699290000.0,False,1261,2022-03-19 08:14:50,-600,"@usuario Combinado, Sérgio. Valeu! emoji pulgar hacia arriba emoji  emoji pulgar hacia arriba emoji  emoji pulgar hacia arriba emoji  emoji bandera brasil emoji  emoji bandera brasil emoji  emoji bandera brasil emoji",0,0,0,es,NEU,joy,['NEU']
6536,4774,1647645864000.0,False,1261,2022-03-18 17:24:24,-600,@usuario 3!!!,2,1,0,es,NEU,joy,['NEU']
6537,4774,1647641888000.0,False,1261,2022-03-18 16:18:08,-600,@usuario Sim!!!,0,0,0,es,NEU,joy,['NEU']
6538,4774,1647620077000.0,False,1261,2022-03-18 10:14:37,-600,@usuario Isso! Vamos acabar com os doutrinadores movidos a pó e palha.  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji,2,0,0,es,NEU,others,['NEU']
6539,4774,1647619846000.0,False,1261,2022-03-18 10:10:46,-600,@usuario @usuario @usuario  emoji cara llorando de risa emoji  emoji cara llorando de risa emoji  emoji cara llorando de risa emoji,0,0,0,es,NEU,others,['NEU']
6540,4774,1647606933000.0,False,1261,2022-03-18 06:35:33,-600,@usuario Bom dia. Tamojunto!  emoji puño cerrado emoji  emoji bandera brasil emoji  emoji bandera brasil emoji  emoji bandera brasil emoji,1,0,0,es,NEU,joy,['NEU']
6541,3703,1648165239000.0,False,1236,2022-03-24 17:40:39,-600,jaja  emoji cara llorando de risa emoji,0,0,0,es,NEU,others,['NEU']
6542,3703,1648165147000.0,False,1236,2022-03-24 17:39:07,-600,"@usuario Bien por ella,  emoji manos aplaudiendo tono de piel claro emoji  pero seguramente la ""autoridad "" va a decir que es tentativa de homicidio  emoji mono con los ojos tapados emoji . Y así como vamos será mejor pagar fianza a evitar que nos maten 🙆 emoji tono de piel claro emoji ‍",2,0,0,es,NEU,others,['NEU']
6543,3703,1648164995000.0,False,1236,2022-03-24 17:36:35,-600,@usuario Y cual es la realidad?,0,0,0,es,NEU,others,['NEU']
